title:parker new nback 1, start timestamp:1606521675.819949, stop timestamp:1606521732.464127, headset type:EPOCPLUS, headset serial:4A2C14BBFA, headset firmware:634, channels:120, sampling rate:eeg_128;mot_32;pow_8, samples:7267      , version:2.0
Timestamp,EEG.Counter,EEG.Interpolated,EEG.AF3,EEG.F7,EEG.F3,EEG.FC5,EEG.T7,EEG.P7,EEG.O1,EEG.O2,EEG.P8,EEG.T8,EEG.FC6,EEG.F4,EEG.F8,EEG.AF4,EEG.RawCq,EEG.Battery,MarkerIndex,MarkerType,MarkerValueInt,EEG.MarkerHardware,CQ.AF3,CQ.F7,CQ.F3,CQ.FC5,CQ.T7,CQ.P7,CQ.O1,CQ.O2,CQ.P8,CQ.T8,CQ.FC6,CQ.F4,CQ.F8,CQ.AF4,CQ.Overall,MOT.CounterMems,MOT.InterpolatedMems,MOT.Q0,MOT.Q1,MOT.Q2,MOT.Q3,MOT.AccX,MOT.AccY,MOT.AccZ,MOT.MagX,MOT.MagY,MOT.MagZ,POW.AF3.Theta,POW.AF3.Alpha,POW.AF3.BetaL,POW.AF3.BetaH,POW.AF3.Gamma,POW.F7.Theta,POW.F7.Alpha,POW.F7.BetaL,POW.F7.BetaH,POW.F7.Gamma,POW.F3.Theta,POW.F3.Alpha,POW.F3.BetaL,POW.F3.BetaH,POW.F3.Gamma,POW.FC5.Theta,POW.FC5.Alpha,POW.FC5.BetaL,POW.FC5.BetaH,POW.FC5.Gamma,POW.T7.Theta,POW.T7.Alpha,POW.T7.BetaL,POW.T7.BetaH,POW.T7.Gamma,POW.P7.Theta,POW.P7.Alpha,POW.P7.BetaL,POW.P7.BetaH,POW.P7.Gamma,POW.O1.Theta,POW.O1.Alpha,POW.O1.BetaL,POW.O1.BetaH,POW.O1.Gamma,POW.O2.Theta,POW.O2.Alpha,POW.O2.BetaL,POW.O2.BetaH,POW.O2.Gamma,POW.P8.Theta,POW.P8.Alpha,POW.P8.BetaL,POW.P8.BetaH,POW.P8.Gamma,POW.T8.Theta,POW.T8.Alpha,POW.T8.BetaL,POW.T8.BetaH,POW.T8.Gamma,POW.FC6.Theta,POW.FC6.Alpha,POW.FC6.BetaL,POW.FC6.BetaH,POW.FC6.Gamma,POW.F4.Theta,POW.F4.Alpha,POW.F4.BetaL,POW.F4.BetaH,POW.F4.Gamma,POW.F8.Theta,POW.F8.Alpha,POW.F8.BetaL,POW.F8.BetaH,POW.F8.Gamma,POW.AF4.Theta,POW.AF4.Alpha,POW.AF4.BetaL,POW.AF4.BetaH,POW.AF4.Gamma
1606521700.152796,27.000000,0.000000,4197.820313,4230.128418,4198.461426,4199.871582,4216.282227,4225.769043,4207.436035,4211.538574,4220.512695,4221.666504,4229.615234,4202.948730,4199.230957,4195.641113,0.000000,3.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1606521700.160492,28.000000,0.000000,4196.410156,4223.461426,4198.589844,4200.512695,4212.948730,4218.461426,4207.179688,4214.743652,4216.538574,4214.102539,4222.436035,4199.487305,4188.717773,4187.820313,0.000000,3.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,7.000000,0.000000,0.677707,-0.376282,-0.624084,-0.098206,0.931167,-0.411139,-0.057618,-36.786449,-122.023346,8.972305,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1606521700.168188,29.000000,0.000000,4191.794922,4215.512695,4200.256348,4192.948730,4206.025879,4211.410156,4206.025879,4209.358887,4206.282227,4201.538574,4219.102539,4198.333496,4185.512695,4182.948730,0.000000,3.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1606521700.175884,30.000000,0.000000,4183.717773,4208.974121,4197.820313,4186.153809,4199.102539,4205.256348,4199.871582,4204.487305,4196.666504,4203.974121,4213.461426,4193.846191,4185.128418,4180.512695,0.000000,3.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1606521700.183680,31.000000,0.000000,4183.717773,4211.666504,4195.641113,4189.871582,4197.307617,4201.794922,4199.871582,4211.025879,4206.025879,4214.871582,4212.692383,4193.461426,4183.846191,4183.461426,0.000000,3.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1606521700.191376,32.000000,0.000000,4196.025879,4221.153809,4200.128418,4200.897461,4207.692383,4211.922852,4214.102539,4220.897461,4218.717773,4220.000000,4222.307617,4201.794922,4193.717773,4187.436035,0.000000,3.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,8.000000,0.000000,0.677730,-0.375549,-0.624634,-0.097351,0.944350,-0.413581,-0.058595,-36.337833,-123.817810,8.523689,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1606521700.199271,33.000000,0.000000,4199.230957,4217.051270,4203.846191,4203.717773,4213.461426,4223.333496,4220.256348,4219.743652,4209.615234,4212.948730,4225.641113,4199.871582,4198.205078,4185.641113,0.000000,3.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1606521700.207167,34.000000,0.000000,4186.282227,4205.256348,4199.358887,4196.538574,4203.717773,4211.538574,4207.179688,4207.307617,4197.563965,4202.051270,4214.871582,4189.358887,4188.077148,4178.974121,0.000000,3.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1606521700.214963,35.000000,0.000000,4187.051270,4208.846191,4196.922852,4197.179688,4199.615234,4196.538574,4204.102539,4199.743652,4201.538574,4203.846191,4214.487305,4192.563965,4190.000000,4181.794922,0.000000,3.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1606521700.222859,36.000000,0.000000,4202.436035,4221.025879,4204.487305,4203.077148,4206.538574,4202.692383,4213.205078,4202.307617,4203.974121,4211.025879,4228.077148,4204.230957,4203.461426,4189.487305,0.000000,3.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,9.000000,0.000000,0.677728,-0.375000,-0.625061,-0.096741,0.943374,-0.432135,-0.057130,-37.534142,-123.817810,9.271381,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1606521700.230754,37.000000,0.000000,4201.794922,4219.102539,4205.256348,4201.025879,4203.461426,4212.436035,4210.512695,4202.179688,4199.871582,4210.769043,4231.153809,4205.641113,4203.589844,4190.769043,0.000000,3.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1606521700.238650,38.000000,0.000000,4198.333496,4213.333496,4200.384766,4199.102539,4199.487305,4210.128418,4203.077148,4199.102539,4200.384766,4210.256348,4225.897461,4200.769043,4198.974121,4195.256348,0.000000,3.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,0.783173,0.506287,0.166724,0.236810,0.182162,1.977871,0.985451,0.414819,0.431890,0.241592,0.925846,1.007104,0.078320,0.216744,0.171883,1.572729,0.793798,0.126395,0.226511,0.133581,0.452747,0.272558,0.120339,0.232952,0.145736,0.895528,0.481297,0.157841,0.164816,0.079357,0.758542,0.375927,0.249001,0.164428,0.187338,1.203923,0.422853,0.194989,0.218512,0.297098,1.016378,0.249061,0.257745,0.198617,0.402956,1.000469,0.568592,0.697341,0.260810,0.617886,1.271398,0.513223,0.301888,0.262318,0.269140,0.850460,0.566608,0.096345,0.183633,0.206205,1.038399,0.620238,0.828188,0.594320,0.414900,1.075319,0.766625,0.289667,0.323816,0.286260
1606521700.246646,39.000000,0.000000,4210.256348,4222.948730,4210.000000,4205.769043,4211.538574,4210.512695,4212.436035,4205.512695,4204.358887,4216.666504,4230.128418,4206.794922,4203.717773,4205.000000,0.000000,3.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1606521700.254541,40.000000,0.000000,4211.538574,4231.922852,4218.846191,4207.436035,4220.512695,4222.051270,4222.563965,4209.230957,4208.846191,4216.025879,4232.307617,4211.794922,4204.871582,4206.282227,0.000000,3.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,10.000000,0.000000,0.677697,-0.374390,-0.625610,-0.095764,0.927260,-0.418952,-0.057618,-37.085526,-123.518730,8.972305,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1606521700.262237,41.000000,0.000000,4201.538574,4229.743652,4209.743652,4201.282227,4217.436035,4221.794922,4213.717773,4202.692383,4207.563965,4212.820313,4221.922852,4205.641113,4200.256348,4200.769043,0.000000,3.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1606521700.269933,42.000000,0.000000,4202.948730,4229.102539,4200.000000,4197.820313,4214.230957,4216.922852,4203.589844,4200.897461,4202.179688,4216.666504,4216.538574,4201.025879,4198.846191,4199.230957,0.000000,3.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1606521700.277529,43.000000,0.000000,4204.743652,4228.205078,4202.436035,4193.333496,4215.641113,4223.974121,4204.743652,4207.948730,4207.563965,4213.589844,4223.333496,4202.563965,4200.641113,4200.384766,0.000000,3.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1606521700.285224,44.000000,0.000000,4199.358887,4223.846191,4197.820313,4186.922852,4215.897461,4225.512695,4207.436035,4210.384766,4215.897461,4208.205078,4222.820313,4203.077148,4200.769043,4197.820313,0.000000,3.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,11.000000,0.000000,0.677579,-0.373657,-0.626343,-0.094666,0.929702,-0.417975,-0.063478,-37.683681,-123.369194,7.925536,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1606521700.292920,45.000000,0.000000,4200.256348,4229.358887,4186.922852,4187.563965,4214.871582,4219.102539,4205.641113,4206.410156,4213.717773,4213.333496,4218.077148,4201.282227,4201.410156,4196.794922,0.000000,3.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1606521700.300616,46.000000,0.000000,4200.641113,4232.179688,4185.769043,4188.846191,4213.589844,4212.179688,4202.692383,4200.897461,4207.820313,4219.871582,4219.487305,4200.897461,4203.717773,4198.846191,0.000000,3.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1606521700.308212,47.000000,0.000000,4195.897461,4220.769043,4187.436035,4185.897461,4210.769043,4208.717773,4207.179688,4201.794922,4211.153809,4215.641113,4219.102539,4200.384766,4205.256348,4199.743652,0.000000,3.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1606521700.315908,48.000000,0.000000,4196.922852,4221.794922,4187.563965,4188.461426,4214.102539,4210.641113,4215.384766,4210.384766,4220.000000,4216.025879,4217.820313,4202.692383,4209.102539,4201.538574,0.000000,3.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,12.000000,0.000000,0.677574,-0.372131,-0.627502,-0.093018,0.933608,-0.411139,-0.075196,-35.291065,-124.415962,9.869535,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1606521700.323803,49.000000,0.000000,4194.615234,4229.230957,4186.410156,4189.358887,4214.358887,4208.205078,4212.436035,4208.717773,4213.974121,4221.410156,4218.589844,4202.948730,4208.717773,4198.205078,0.000000,3.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1606521700.331699,50.000000,0.000000,4185.000000,4220.512695,4182.307617,4183.589844,4204.615234,4199.102539,4200.000000,4203.846191,4203.461426,4208.589844,4213.333496,4195.769043,4200.256348,4189.743652,0.000000,3.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1606521700.339695,51.000000,0.000000,4184.615234,4215.897461,4184.871582,4186.025879,4206.410156,4204.615234,4204.615234,4210.897461,4207.820313,4201.666504,4215.384766,4197.563965,4199.743652,4189.358887,0.000000,3.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1606521700.347390,52.000000,0.000000,4189.230957,4223.461426,4189.230957,4191.922852,4216.922852,4216.794922,4216.410156,4212.179688,4212.179688,4217.051270,4217.948730,4202.563965,4204.615234,4193.205078,0.000000,3.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,13.000000,0.000000,0.677611,-0.370850,-0.628418,-0.091675,0.937514,-0.405280,-0.071290,-35.889221,-122.322426,8.224613,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
